Channel,Time,Phase,ADC,TOT_10bit,TOT_12bit,ToA
1,0.0,7,80,0,0,0
1,1.5625,8,82,0,0,0
1,3.125,9,85,0,0,0
1,4.6875,10,80,0,0,0
1,6.25,11,81,0,0,0
1,7.8125,12,82,0,0,0
1,9.375,13,84,0,0,0
1,10.9375,14,81,0,0,0
1,12.5,15,79,0,0,0
1,14.0625,0,78,0,0,0
1,15.625,1,78,0,0,0
1,17.1875,2,81,0,0,0
1,18.75,3,83,0,0,0
1,20.3125,4,85,0,0,0
1,21.875,5,83,0,0,0
1,23.4375,6,84,0,0,0
1,25.0,7,80,0,0,0
1,26.5625,8,82,0,0,0
1,28.125,9,81,0,0,0
1,29.6875,10,82,0,0,0
1,31.25,11,82,0,0,0
1,32.8125,12,83,0,0,0
1,34.375,13,79,0,0,0
1,35.9375,14,84,0,0,0
1,37.5,15,81,0,0,0
1,39.0625,0,76,0,0,0
1,40.625,1,80,0,0,0
1,42.1875,2,82,0,0,0
1,43.75,3,81,0,0,0
1,45.3125,4,83,0,0,0
1,46.875,5,83,0,0,0
1,48.4375,6,81,0,0,0
1,50.0,7,80,0,0,0
1,51.5625,8,82,0,0,0
1,53.125,9,81,0,0,0
1,54.6875,10,82,0,0,0
1,56.25,11,83,0,0,0
1,57.8125,12,82,0,0,0
1,59.375,13,80,0,0,0
1,60.9375,14,77,0,0,0
1,62.5,15,81,0,0,0
1,64.0625,0,79,0,0,0
1,65.625,1,82,0,0,0
1,67.1875,2,83,0,0,0
1,68.75,3,81,0,0,0
1,70.3125,4,84,0,0,0
1,71.875,5,81,0,0,0
1,75.0,7,86,0,0,0
1,76.5625,8,100,0,0,0
1,78.125,9,129,0,0,0
1,79.6875,10,181,0,0,0
1,81.25,11,241,0,0,0
1,82.8125,12,309,0,0,0
1,84.375,13,371,0,0,0
1,85.9375,14,417,0,0,0
1,89.0625,0,479,0,0,0
1,90.625,1,473,0,0,0
1,92.1875,2,461,0,0,0
1,93.75,3,443,0,0,0
1,95.3125,4,423,0,0,0
1,98.4375,6,84,0,0,0
1,100.0,7,339,0,0,0
1,101.5625,8,324,207,207,1021
1,103.125,9,305,205,205,955
1,104.6875,10,291,210,210,885
1,106.25,11,278,209,209,820
1,107.8125,12,272,208,208,765
1,109.375,13,268,205,205,699
1,110.9375,14,264,204,204,634
1,112.5,15,260,208,208,564
1,114.0625,0,255,215,215,506
1,115.625,1,255,208,208,441
1,117.1875,2,255,211,211,373
1,118.75,3,253,210,210,308
1,121.875,5,252,212,212,183
1,123.4375,6,369,0,0,0
1,126.5625,8,249,0,0,0
1,128.125,9,241,0,0,0
1,131.25,11,235,0,0,0
1,132.8125,12,230,0,0,0
1,134.375,13,229,0,0,0
1,135.9375,14,223,0,0,0
1,137.5,15,216,0,0,0
1,139.0625,0,212,0,0,0
1,140.625,1,213,0,0,0
1,142.1875,2,205,0,0,0
1,143.75,3,204,0,0,0
1,145.3125,4,198,0,0,0
1,146.875,5,196,0,0,0
1,148.4375,6,249,208,208,121
1,150.0,7,186,0,0,0
1,151.5625,8,185,0,0,0
1,153.125,9,181,0,0,0
1,154.6875,10,176,0,0,0
1,156.25,11,173,0,0,0
1,157.8125,12,173,0,0,0
1,160.9375,14,168,0,0,0
1,162.5,15,164,0,0,0
1,164.0625,0,160,0,0,0
1,165.625,1,161,0,0,0
1,167.1875,2,157,0,0,0
1,170.3125,4,153,0,0,0
1,171.875,5,152,0,0,0
1,173.4375,6,191,0,0,0
1,175.0,7,147,0,0,0
1,176.5625,8,147,0,0,0
1,178.125,9,145,0,0,0
1,179.6875,10,141,0,0,0
1,181.25,11,141,0,0,0
1,182.8125,12,140,0,0,0
1,184.375,13,137,0,0,0
1,185.9375,14,138,0,0,0
1,187.5,15,137,0,0,0
1,189.0625,0,133,0,0,0
1,190.625,1,134,0,0,0
1,192.1875,2,134,0,0,0
1,193.75,3,134,0,0,0
1,195.3125,4,130,0,0,0
1,196.875,5,133,0,0,0
1,198.4375,6,150,0,0,0
2,0.0,7,80,0,0,0
2,1.5625,8,78,0,0,0
2,3.125,9,79,0,0,0
2,4.6875,10,79,0,0,0
2,6.25,11,79,0,0,0
2,7.8125,12,80,0,0,0
2,9.375,13,81,0,0,0
2,10.9375,14,81,0,0,0
2,12.5,15,79,0,0,0
2,14.0625,0,78,0,0,0
2,15.625,1,82,0,0,0
2,17.1875,2,79,0,0,0
2,18.75,3,81,0,0,0
2,20.3125,4,83,0,0,0
2,21.875,5,82,0,0,0
2,23.4375,6,80,0,0,0
2,25.0,7,81,0,0,0
2,26.5625,8,80,0,0,0
2,28.125,9,80,0,0,0
2,29.6875,10,79,0,0,0
2,31.25,11,79,0,0,0
2,32.8125,12,80,0,0,0
2,34.375,13,80,0,0,0
2,35.9375,14,83,0,0,0
2,37.5,15,80,0,0,0
